source,target,value
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Gaza,UNRWA,48000.0
Gaza,Gvt,45000.0
Middle,UNRWA,1000.0
Middle,UNRWA,3000.0
Middle,UNRWA,7000.0
Middle,UNRWA,10000.0
Middle,UNRWA,15000.0
Middle,UNRWA,20000.0
Middle,UNRWA,43000.0
Middle,Gvt,5000.0
Middle,UNRWA,83000.0
Middle,Gvt,12000.0
Middle,UNRWA,105000.0
Middle,Gvt,13000.0
Middle,UNRWA,124000.0
Middle,Gvt,14000.0
Middle,UNRWA,128000.0
Middle,Gvt,16000.0
Middle,UNRWA,129000.0
Middle,Gvt,16000.0
Middle,UNRWA,131000.0
Middle,Gvt,16000.0
Middle,UNRWA,135000.0
Middle,Gvt,16000.0
Middle,UNRWA,139000.0
Middle,Gvt,16000.0
Middle,UNRWA,142000.0
Middle,Gvt,20000.0
Middle,UNRWA,147000.0
Middle,Gvt,21000.0
Middle,UNRWA,161000.0
Middle,Gvt,21000.0
Middle,UNRWA,171000.0
Middle,Gvt,21000.0
Middle,UNRWA,174000.0
Middle,Gvt,21000.0
Middle,UNRWA,183000.0
Middle,Gvt,22000.0
Middle,UNRWA,183000.0
Middle,Gvt,23000.0
Middle,UNRWA,188000.0
Middle,Gvt,23000.0
Middle,UNRWA,194000.0
Middle,Gvt,23000.0
Middle,UNRWA,199000.0
Middle,Gvt,25000.0
Middle,UNRWA,199000.0
Middle,Gvt,25000.0
Middle,UNRWA,202000.0
Middle,Gvt,25000.0
Middle,UNRWA,207000.0
Middle,Gvt,26000.0
Middle,UNRWA,208000.0
Middle,Gvt,27000.0
Middle,UNRWA,210000.0
Middle,Gvt,27000.0
Middle,UNRWA,214000.0
Middle,Gvt,27000.0
Middle,UNRWA,215000.0
Middle,Gvt,28000.0
Middle,UNRWA,221000.0
Middle,Gvt,28000.0
Middle,UNRWA,223000.0
Middle,Gvt,28000.0
Middle,UNRWA,223000.0
Middle,Gvt,28000.0
Middle,UNRWA,228000.0
Middle,Gvt,28000.0
Middle,UNRWA,228000.0
Middle,Gvt,29000.0
Middle,UNRWA,228000.0
Middle,Gvt,29000.0
Middle,UNRWA,228000.0
Middle,Gvt,30000.0
Middle,UNRWA,228000.0
Middle,Gvt,30000.0
Middle,UNRWA,258000.0
Middle,Gvt,30000.0
Middle,UNRWA,258000.0
Middle,Gvt,30000.0
Middle,UNRWA,258000.0
Middle,Gvt,30000.0
Middle,UNRWA,258000.0
Middle,Gvt,30000.0
Middle,UNRWA,258000.0
Middle,Gvt,30000.0
Middle,UNRWA,328000.0
Middle,Gvt,30000.0
Middle,UNRWA,332000.0
Middle,Gvt,30000.0
Middle,UNRWA,332000.0
Middle,Gvt,31000.0
Middle,UNRWA,329000.0
Middle,Gvt,31000.0
Middle,UNRWA,329000.0
Middle,Gvt,31000.0
Middle,UNRWA,329000.0
Middle,Gvt,31000.0
Middle,UNRWA,329000.0
Middle,Gvt,31000.0
Middle,UNRWA,329000.0
Middle,Gvt,31000.0
Middle,UNRWA,329000.0
Middle,Gvt,31000.0
Middle,UNRWA,329000.0
Middle,Gvt,31000.0
Middle,UNRWA,371000.0
Middle,Gvt,31000.0
Middle,UNRWA,371000.0
Middle,Gvt,31000.0
Middle,UNRWA,376000.0
Middle,Gvt,31000.0
Middle,UNRWA,380000.0
Middle,Gvt,31000.0
Middle,UNRWA,390000.0
Middle,Gvt,31000.0
Middle,UNRWA,390000.0
Middle,Gvt,31000.0
Middle,UNRWA,391000.0
Middle,Gvt,31000.0
Middle,UNRWA,423000.0
Middle,Gvt,31000.0
Middle,UNRWA,423000.0
Middle,Gvt,31000.0
Middle,UNRWA,423000.0
Middle,Gvt,31000.0
Middle,UNRWA,423000.0
Middle,Gvt,31000.0
Middle,UNRWA,423000.0
Middle,Gvt,31000.0
Middle,UNRWA,423000.0
Middle,Gvt,31000.0
Middle,UNRWA,698000.0
Middle,Gvt,31000.0
Middle,UNRWA,698000.0
Middle,Gvt,31000.0
Middle,UNRWA,698000.0
Middle,Gvt,31000.0
Middle,UNRWA,698000.0
Middle,Gvt,31000.0
Middle,UNRWA,698000.0
Middle,Gvt,31000.0
Middle,UNRWA,698000.0
Middle,Gvt,31000.0
Middle,UNRWA,510000.0
Middle,Gvt,31000.0
Middle,UNRWA,482000.0
Middle,Gvt,31000.0
Middle,UNRWA,482000.0
Middle,Gvt,31000.0
Middle,UNRWA,482000.0
Middle,Gvt,31000.0
Middle,UNRWA,487000.0
Middle,Gvt,31000.0
Middle,UNRWA,326000.0
Middle,Gvt,31000.0
Middle,UNRWA,285000.0
Middle,Gvt,31000.0
Middle,UNRWA,236000.0
Middle,Gvt,31000.0
Middle,UNRWA,210000.0
Middle,Gvt,31000.0
Middle,UNRWA,208000.0
Middle,Gvt,31000.0
Middle,UNRWA,208000.0
Middle,Gvt,31000.0
Middle,UNRWA,207000.0
Middle,Gvt,31000.0
Middle,UNRWA,207000.0
Middle,Gvt,31000.0
Middle,UNRWA,209000.0
Middle,Gvt,31000.0
Middle,UNRWA,211000.0
Middle,Gvt,31000.0
Middle,UNRWA,211000.0
Middle,Gvt,31000.0
Middle,UNRWA,259000.0
Middle,Gvt,31000.0
KhanYounis,UNRWA,14000.0
KhanYounis,UNRWA,32000.0
KhanYounis,UNRWA,40000.0
KhanYounis,UNRWA,45000.0
KhanYounis,UNRWA,51000.0
KhanYounis,Gvt,1000.0
KhanYounis,UNRWA,75000.0
KhanYounis,UNRWA,86000.0
KhanYounis,Gvt,1000.0
KhanYounis,UNRWA,100000.0
KhanYounis,Gvt,2000.0
KhanYounis,UNRWA,104000.0
KhanYounis,Gvt,3000.0
KhanYounis,UNRWA,115000.0
KhanYounis,Gvt,3000.0
KhanYounis,UNRWA,112000.0
KhanYounis,Gvt,3000.0
KhanYounis,UNRWA,117000.0
KhanYounis,Gvt,3000.0
KhanYounis,UNRWA,122000.0
KhanYounis,Gvt,5000.0
KhanYounis,UNRWA,133000.0
KhanYounis,Gvt,5000.0
KhanYounis,UNRWA,136000.0
KhanYounis,Gvt,4000.0
KhanYounis,UNRWA,136000.0
KhanYounis,Gvt,4000.0
KhanYounis,UNRWA,141000.0
KhanYounis,Gvt,4000.0
KhanYounis,UNRWA,143000.0
KhanYounis,Gvt,7000.0
KhanYounis,UNRWA,144000.0
KhanYounis,Gvt,7000.0
KhanYounis,UNRWA,147000.0
KhanYounis,Gvt,7000.0
KhanYounis,UNRWA,148000.0
KhanYounis,Gvt,7000.0
KhanYounis,UNRWA,152000.0
KhanYounis,Gvt,7000.0
KhanYounis,UNRWA,153000.0
KhanYounis,Gvt,7000.0
KhanYounis,UNRWA,155000.0
KhanYounis,Gvt,13000.0
KhanYounis,UNRWA,155000.0
KhanYounis,Gvt,13000.0
KhanYounis,UNRWA,156000.0
KhanYounis,Gvt,13000.0
KhanYounis,UNRWA,156000.0
KhanYounis,Gvt,13000.0
KhanYounis,UNRWA,156000.0
KhanYounis,Gvt,13000.0
KhanYounis,UNRWA,157000.0
KhanYounis,Gvt,13000.0
KhanYounis,UNRWA,157000.0
KhanYounis,Gvt,22000.0
KhanYounis,UNRWA,158000.0
KhanYounis,Gvt,22000.0
KhanYounis,UNRWA,159000.0
KhanYounis,Gvt,23000.0
KhanYounis,UNRWA,159000.0
KhanYounis,Gvt,23000.0
KhanYounis,UNRWA,160000.0
KhanYounis,Gvt,23000.0
KhanYounis,UNRWA,160000.0
KhanYounis,Gvt,23000.0
KhanYounis,UNRWA,162000.0
KhanYounis,Gvt,48000.0
KhanYounis,UNRWA,165000.0
KhanYounis,Gvt,48000.0
KhanYounis,UNRWA,165000.0
KhanYounis,Gvt,49000.0
KhanYounis,UNRWA,168000.0
KhanYounis,Gvt,49000.0
KhanYounis,UNRWA,176000.0
KhanYounis,Gvt,50000.0
KhanYounis,UNRWA,178000.0
KhanYounis,Gvt,50000.0
KhanYounis,UNRWA,184000.0
KhanYounis,Gvt,50000.0
KhanYounis,UNRWA,186000.0
KhanYounis,Gvt,50000.0
KhanYounis,UNRWA,186000.0
KhanYounis,Gvt,52000.0
KhanYounis,UNRWA,188000.0
KhanYounis,Gvt,52000.0
KhanYounis,UNRWA,189000.0
KhanYounis,Gvt,52000.0
KhanYounis,UNRWA,190000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,193000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,194000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,196000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,198000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,207000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,207000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,208000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,208000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,211000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,215000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,215000.0
KhanYounis,Gvt,75000.0
KhanYounis,UNRWA,217000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,203000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,201000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,200000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,200000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,204000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,176000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,176000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,231000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,233000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,309000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,309000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,362000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,366000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,368000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,401000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,409000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,429000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,436000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,441000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,400000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,409000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,416000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,412000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,412000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,476000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,500000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,508000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,518000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,620000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,702000.0
KhanYounis,Gvt,69000.0
KhanYounis,UNRWA,706000.0
KhanYounis,Gvt,69000.0
NorthGaza,UNRWA,11000.0
NorthGaza,UNRWA,35000.0
NorthGaza,UNRWA,57000.0
NorthGaza,UNRWA,65000.0
NorthGaza,UNRWA,86000.0
NorthGaza,Gvt,9000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,14000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,16000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,22000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,22000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,22000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,24000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,24000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,24000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,24000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,24000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,24000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,24000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,28000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,27000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,27000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,38000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,38000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,38000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,38000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,38000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,38000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,29000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,29000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,29000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,29000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,30000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,30000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,32000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,32000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,33000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,33000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,33000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,45000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
NorthGaza,UNRWA,112000.0
NorthGaza,Gvt,18000.0
Rafah,UNRWA,3000.0
Rafah,UNRWA,10000.0
Rafah,UNRWA,18000.0
Rafah,UNRWA,24000.0
Rafah,UNRWA,32000.0
Rafah,UNRWA,37000.0
Rafah,UNRWA,44000.0
Rafah,UNRWA,49000.0
Rafah,UNRWA,71000.0
Rafah,Gvt,2000.0
Rafah,UNRWA,101000.0
Rafah,Gvt,4000.0
Rafah,UNRWA,110000.0
Rafah,Gvt,4000.0
Rafah,UNRWA,114000.0
Rafah,Gvt,4000.0
Rafah,UNRWA,119000.0
Rafah,Gvt,4000.0
Rafah,UNRWA,128000.0
Rafah,Gvt,4000.0
Rafah,UNRWA,134000.0
Rafah,Gvt,4000.0
Rafah,UNRWA,141000.0
Rafah,Gvt,5000.0
Rafah,UNRWA,147000.0
Rafah,Gvt,5000.0
Rafah,UNRWA,151000.0
Rafah,Gvt,5000.0
Rafah,UNRWA,155000.0
Rafah,Gvt,5000.0
Rafah,UNRWA,163000.0
Rafah,Gvt,5000.0
Rafah,UNRWA,29000.0
Rafah,Gvt,5000.0
Rafah,UNRWA,167000.0
Rafah,Gvt,6000.0
Rafah,UNRWA,171000.0
Rafah,Gvt,6000.0
Rafah,UNRWA,174000.0
Rafah,Gvt,6000.0
Rafah,UNRWA,176000.0
Rafah,Gvt,6000.0
Rafah,UNRWA,176000.0
Rafah,Gvt,6000.0
Rafah,UNRWA,179000.0
Rafah,Gvt,6000.0
Rafah,UNRWA,180000.0
Rafah,Gvt,7000.0
Rafah,UNRWA,186000.0
Rafah,Gvt,7000.0
Rafah,UNRWA,190000.0
Rafah,Gvt,7000.0
Rafah,UNRWA,193000.0
Rafah,Gvt,8000.0
Rafah,UNRWA,197000.0
Rafah,Gvt,8000.0
Rafah,UNRWA,202000.0
Rafah,Gvt,8000.0
Rafah,UNRWA,206000.0
Rafah,Gvt,8000.0
Rafah,UNRWA,217000.0
Rafah,Gvt,13000.0
Rafah,UNRWA,231000.0
Rafah,Gvt,13000.0
Rafah,UNRWA,237000.0
Rafah,Gvt,19000.0
Rafah,UNRWA,241000.0
Rafah,Gvt,19000.0
Rafah,UNRWA,260000.0
Rafah,Gvt,19000.0
Rafah,UNRWA,273000.0
Rafah,Gvt,19000.0
Rafah,UNRWA,286000.0
Rafah,Gvt,20000.0
Rafah,UNRWA,300000.0
Rafah,Gvt,20000.0
Rafah,UNRWA,312000.0
Rafah,Gvt,20000.0
Rafah,UNRWA,327000.0
Rafah,Gvt,20000.0
Rafah,UNRWA,341000.0
Rafah,Gvt,20000.0
Rafah,UNRWA,361000.0
Rafah,Gvt,20000.0
Rafah,UNRWA,375000.0
Rafah,Gvt,20000.0
Rafah,UNRWA,375000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,399000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,405000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,409000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,419000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,420000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,422000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,422000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,424000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,425000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,431000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,441000.0
Rafah,Gvt,39000.0
Rafah,UNRWA,451000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,475000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,488000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,500000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,515000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,526000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,526000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,545000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,559000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,569000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,605000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,611000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,641000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,658000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,657000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,713000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,744000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,757000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,778000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,794000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,808000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,820000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,841000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,855000.0
Rafah,Gvt,48000.0
Rafah,UNRWA,866000.0
Rafah,Gvt,48000.0
